,41630648.38,4369,260.280853271484,0.663720011711121,364.809906005859,0.00408523620605469,99.9020004272461,7.92310035228729e-005,99.9020004272461,1.00860861328125,0.00499999988824129,,,1.2483690306683e-006,3.94720019869709e-007,0.00677773058541178,,25,4.08523620605469,0.0792310035228729,1008.60861328125,
,41630822.97,4369,256.308898925781,0.663720011711121,364.809906005859,0.00413370204925537,99.9020004272461,7.91576898097992e-005,99.9020004272461,0.993298947753906,0.00499999988824129,,,9.1238233248781e-007,2.0583544039639e-007,0.00614707105675508,,25,4.13370204925537,0.0791576898097992,993.298947753906,
,41630998.25,4369,252.343002319336,0.663720011711121,364.809906005859,0.00417345529556274,99.9020004272461,7.89140740036964e-005,99.9020004272461,0.998276459960937,0.00499999988824129,,,5.22292599373502e-007,2.71925796516444e-007,0.00634936016913723,,25,4.17345529556274,0.0789140740036964,998.276459960937,
,41631173.67,4369,248.390556335449,0.663720011711121,364.809906005859,0.00420798299789429,99.9020004272461,7.89072009921074e-005,99.9020004272461,0.998746081542969,0.00499999988824129,,,6.86189912613005e-007,5.10713871045283e-007,0.00975532972549807,,25,4.20798299789429,0.0789072009921074,998.746081542969,
,41631348.19,4369,244.425849914551,0.663720011711121,364.809906005859,0.00423365198135376,99.9020004272461,7.88995644450188e-005,99.9020004272461,1.00204729248047,0.00499999988824129,,,5.00631158569777e-007,8.17037931677029e-007,0.0158089330354642,,25,4.23365198135376,0.0788995644450188,1002.04729248047,
,41631523.95,4369,240.432151794434,0.663720011711121,364.809906005859,0.00425531011581421,99.9020004272461,7.90652838349342e-005,99.9020004272461,1.00698890869141,0.00499999988824129,,,4.20955783516303e-007,5.23034662560018e-007,0.00841728610707478,,25,4.25531011581421,0.0790652838349342,1006.98890869141,
,41631740.39,4369,236.463249206543,0.663720011711121,364.809906005859,0.00427802898406982,99.9020004272461,7.90164083242416e-005,99.9020004272461,0.995269099121094,0.00499999988824129,,,3.88805106775528e-007,2.89280331408968e-007,0.00537643830805183,,25,4.27802898406982,0.0790164083242416,995.269099121094,
,41631961.91,4369,232.483100891113,0.663720011711121,364.809906005859,0.00429354635238648,99.9020004272461,7.90232813358307e-005,99.9020004272461,1.00350199707031,0.00499999988824129,,,3.73734687717783e-007,2.04167823193381e-007,0.00685325208663461,,25,4.29354635238647,0.0790232813358307,1003.50199707031,
,41632184.30,4369,228.513496398926,0.663720011711121,364.809906005859,0.00431241502761841,99.9020004272461,7.87346085906029e-005,99.9020004272461,1.00285560058594,0.00499999988824129,,,2.98900674578156e-007,3.31254084621638e-007,0.00730070955945804,,25,4.31241502761841,0.0787346085906029,1002.85560058594,
,41632405.25,4369,224.539848327637,0.663720011711121,364.809906005859,0.00432922069549561,99.9020004272461,7.85047394037247e-005,99.9020004272461,0.999228791503906,0.00499999988824129,,,1.99905184313004e-007,2.87591950441514e-007,0.00753216519804419,,25,4.32922069549561,0.0785047394037247,999.228791503906,
,41632626.69,4369,220.562301635742,0.663720011711121,364.809906005859,0.00434478004455566,99.9020004272461,7.8387131690979e-005,99.9020004272461,0.996842631835937,0.00499999988824129,,,3.73442892436069e-007,2.49370631035157e-007,0.00652579794237523,,25,4.34478004455566,0.078387131690979,996.842631835937,
,41632849.14,4369,216.589042663574,0.663720011711121,364.809906005859,0.00436120841979981,99.9020004272461,7.83176362514496e-005,99.9020004272461,1.0011103125,0.00499999988824129,,,4.09155837933005e-007,3.46821639420079e-007,0.0048291270270828,,25,4.36120841979981,0.0783176362514496,1001.1103125,
,41633071.33,4369,212.60684967041,0.663720011711121,364.809906005859,0.00437674564361572,99.9020004272461,7.80343094468117e-005,99.9020004272461,1.00161299072266,0.00499999988824129,,,3.54034923381701e-007,2.80038926106919e-007,0.00663698817158677,,25,4.37674564361572,0.0780343094468117,1001.61299072266,
,41633293.09,4369,208.630249023438,0.663720011711121,364.809906005859,0.00439452800750732,99.9020004272461,7.84344804286957e-005,99.9020004272461,1.00037007080078,0.00499999988824129,,,4.07782117801218e-007,4.66097960828615e-007,0.00757206169199742,,25,4.39452800750732,0.0784344804286957,1000.37007080078,
,41633517.44,4369,204.65584564209,0.663720011711121,364.809906005859,0.00441240133285523,99.9020004272461,7.82649424672127e-005,99.9020004272461,1.00185156982422,0.00499999988824129,,,5.03710593706887e-007,4.74768079291217e-007,0.00953674147095283,,25,4.41240133285522,0.0782649424672127,1001.85156982422,
,41633741.38,4369,200.691200256348,0.663720011711121,364.809906005859,0.00443194705963135,99.9020004272461,7.81679543852806e-005,99.9020004272461,1.00061761962891,0.00499999988824129,,,3.69698126087032e-007,2.77212352631666e-007,0.00592921479614766,,25,4.43194705963135,0.0781679543852806,1000.61761962891,
,41633965.02,4369,196.712852478027,0.663720011711121,364.809906005859,0.00445249559402466,99.9020004272461,7.82313397526741e-005,99.9020004272461,1.00003229248047,0.00499999988824129,,,3.69167183797628e-007,2.31515959792152e-007,0.00458848860567308,,25,4.45249559402466,0.0782313397526741,1000.03229248047,
,41634190.31,4369,192.751396179199,0.663720011711121,364.809906005859,0.00447346668243408,99.9020004272461,7.83657488226891e-005,99.9020004272461,1.00151315429687,0.00499999988824129,,,7.14359318552737e-007,7.93700000699603e-007,0.0164295352094724,,25,4.47346668243408,0.0783657488226891,1001.51315429688,
,41634418.05,4369,188.777297973633,0.663720011711121,364.809906005859,0.00449456275939941,99.9020004272461,7.84505185484886e-005,99.9020004272461,0.999679477539063,0.00499999988824129,,,3.75179048635094e-007,3.15035670646772e-007,0.00787500963201911,,25,4.49456275939941,0.0784505185484886,999.679477539063,
,41634651.75,4369,184.803596496582,0.663720011711121,364.809906005859,0.00451685014724732,99.9020004272461,7.82580694556236e-005,99.9020004272461,1.00017144042969,0.00499999988824129,,,4.27108710265606e-007,2.86837731892787e-007,0.00616450418353607,,25,4.51685014724731,0.0782580694556236,1000.17144042969,
,41634886.25,4369,180.830047607422,0.663720011711121,364.809906005859,0.00453922464370728,99.9020004272461,7.85184860229492e-005,99.9020004272461,1.00001137451172,0.00499999988824129,,,3.42698334003643e-007,2.45153387302395e-007,0.00718028782335315,,25,4.53922464370728,0.0785184860229492,1000.01137451172,
,41635119.77,4369,176.855346679688,0.663720011711121,364.809906005859,0.0045619740486145,99.9020004272461,7.83565846085549e-005,99.9020004272461,1.00325931152344,0.00499999988824129,,,5.13835352754061e-007,3.41458912453629e-007,0.00554837596047165,,25,4.5619740486145,0.0783565846085548,1003.25931152344,
,41635357.22,4369,172.876350402832,0.663720011711121,364.809906005859,0.00458491668701172,99.9020004272461,7.85413956642151e-005,99.9020004272461,0.999658947753906,0.00499999988824129,,,4.61938710816142e-007,3.21927065858427e-007,0.00420573719010461,,25,4.58491668701172,0.0785413956642151,999.658947753906,
,41635594.56,4369,168.90470123291,0.663720011711121,364.809906005859,0.00460794940948486,99.9020004272461,7.84077513217926e-005,99.9020004272461,1.00228504394531,0.00499999988824129,,,4.06441614359644e-007,2.54319582173761e-007,0.00552670875585031,,25,4.60794940948486,0.0784077513217926,1002.28504394531,
,41635822.73,4369,164.937301635742,0.663720011711121,364.809906005859,0.00462966665267944,99.9020004272461,7.87216249108314e-005,99.9020004272461,1.00077489257812,0.00499999988824129,,,3.81101381185318e-007,2.31905766232958e-007,0.00505209466734056,,25,4.62966665267944,0.0787216249108315,1000.77489257813,
,41636044.89,4369,160.963005065918,0.663720011711121,364.809906005859,0.00464994249343872,99.9020004272461,7.87162807583809e-005,99.9020004272461,1.00640575439453,0.00499999988824129,,,5.82032104766167e-007,4.65362013899973e-007,0.00458951895987008,,25,4.64994249343872,0.0787162807583809,1006.40575439453,
,41636268.11,4369,156.988296508789,0.663720011711121,364.809906005859,0.00467062616348267,99.9020004272461,7.8626928627491e-005,99.9020004272461,1.00671184570313,0.00499999988824129,,,3.0371699936414e-007,2.35167713361988e-007,0.00483831393689262,,25,4.67062616348267,0.078626928627491,1006.71184570313,
,41636490.70,4369,153.015296936035,0.663720011711121,364.809906005859,0.00468956865310669,99.9020004272461,7.87475913763046e-005,99.9020004272461,1.00532094726563,0.00499999988824129,,,2.67923255781292e-007,2.85387414259029e-007,0.00706123205391319,,25,4.68956865310669,0.0787475913763046,1005.32094726563,
,41636712.69,4369,149.040100097656,0.663720011711121,364.809906005859,0.00470903957366943,99.9020004272461,7.85207772254944e-005,99.9020004272461,1.00602565673828,0.00499999988824129,,,4.24086341417275e-007,4.86202348928612e-007,0.00980580962731302,,25,4.70903957366943,0.0785207772254944,1006.02565673828,
,41636940.17,4369,145.068298339844,0.663720011711121,364.809906005859,0.00472609418869019,99.9020004272461,7.87918847799301e-005,99.9020004272461,1.00120159912109,0.00499999988824129,,,2.75355306669163e-007,2.0247857674226e-007,0.00401253445187501,,25,4.72609418869019,0.0787918847799301,1001.20159912109,
,41637168.80,4369,141.091949462891,0.663720011711121,364.809906005859,0.00474301212310791,99.9020004272461,7.87636280059815e-005,99.9020004272461,1.00350154052734,0.00499999988824129,,,3.7999076496441e-007,2.41080182619631e-007,0.00648726791672044,,25,4.74301212310791,0.0787636280059814,1003.50154052734,
,41637396.00,4369,137.118995666504,0.663720011711121,364.809906005859,0.00475675542831421,99.9020004272461,7.85123759508133e-005,99.9020004272461,1.00647076416016,0.00499999988824129,,,4.30911089655034e-007,2.84543809986594e-007,0.00703471280768847,,25,4.75675542831421,0.0785123759508133,1006.47076416016,
,41637623.66,4369,133.149299621582,0.663720011711121,364.809906005859,0.00476841913223267,99.9020004272461,7.87078788876534e-005,99.9020004272461,1.00651864013672,0.00499999988824129,,,3.61117372877072e-007,4.49249008431225e-007,0.0119553689389233,,25,4.76841913223267,0.0787078788876533,1006.51864013672,
,41637851.95,4369,129.171356201172,0.663720011711121,364.809906005859,0.0047744571685791,99.9020004272461,7.87239167094231e-005,99.9020004272461,1.0072553515625,0.00499999988824129,,,3.85679068083629e-007,2.16465634423902e-007,0.00744510947804322,,25,4.7744571685791,0.0787239167094231,1007.2553515625,
,41638305.81,4369,121.219650268555,0.663720011711121,364.809906005859,0.00477109001159668,99.9020004272461,7.87139889597893e-005,99.9020004272461,1.00900007568359,0.00499999988824129,,,4.72973865973322e-007,4.7298111961869e-007,0.0108077345590924,,25,4.77109001159668,0.0787139889597893,1009.00007568359,
,41638539.03,4369,117.244548797607,0.663720011711121,364.809906005859,0.00475773443222046,99.9020004272461,7.84879377484322e-005,99.9020004272461,1.00684226806641,0.00499999988824129,,,4.88855116036532e-007,3.53116290558106e-007,0.010081901953001,,25,4.75773443222046,0.0784879377484322,1006.84226806641,
,41638771.86,4369,113.271198272705,0.663720011711121,364.809906005859,0.0047354852104187,99.9020004272461,7.8678095638752e-005,99.9020004272461,1.00881362060547,0.00499999988824129,,,5.27223647813706e-007,3.55112848904439e-007,0.0111839234907654,,25,4.7354852104187,0.078678095638752,1008.81362060547,
,41639005.64,4369,109.295101165771,0.663720011711121,364.809906005859,0.00470558156967163,99.9020004272461,7.8719334602356e-005,99.9020004272461,1.01028292480469,0.00499999988824129,,,8.07930232152805e-007,5.46377487621044e-007,0.0125150314853192,,25,4.70558156967163,0.078719334602356,1010.28292480469,
,41639238.48,4369,105.324752807617,0.663720011711121,364.809906005859,0.00465384649276733,99.9020004272461,7.89194202423096e-005,99.9020004272461,1.00762485107422,0.00499999988824129,,,8.19295597298607e-007,3.99276272977091e-007,0.0097842086601412,,25,4.65384649276733,0.0789194202423096,1007.62485107422,
,41639476.86,4369,101.347850799561,0.663720011711121,364.809906005859,0.00458501062393188,99.9020004272461,7.86002001166344e-005,99.9020004272461,1.01147982666016,0.00499999988824129,,,1.09405299906477e-006,4.62749095987153e-007,0.00994995562196869,,25,4.58501062393188,0.0786002001166344,1011.47982666016,
,41639734.14,4369,97.3682022094727,0.663720011711121,364.809906005859,0.00448922452926636,99.9020004272461,7.8685732781887e-005,99.9020004272461,1.01253948486328,0.00499999988824129,,,1.17566233497513e-006,3.27578775329373e-007,0.00563881244021302,,25,4.48922452926636,0.078685732781887,1012.53948486328,
,41639999.39,4369,93.3950500488281,0.663720011711121,364.809906005859,0.00436776006698608,99.9020004272461,7.89316385984421e-005,99.9020004272461,1.00518371582031,0.00499999988824129,,,1.46720343649939e-006,2.41998050477992e-007,0.00537957709048296,,25,4.36776006698608,0.0789316385984421,1005.18371582031,
,41640265.84,4369,89.4216995239258,0.663720011711121,364.809906005859,0.00422034248352051,99.9020004272461,7.87017700076103e-005,99.9020004272461,1.01100220458984,0.00499999988824129,,,1.7418851520322e-006,2.07744433510682e-007,0.00457107166617151,,25,4.22034248352051,0.0787017700076103,1011.00220458984,
,41640537.03,4369,85.4466972351074,0.663720011711121,364.809906005859,0.00403760213851929,99.9020004272461,7.84466990828514e-005,99.9020004272461,1.01279185791016,0.00499999988824129,,,1.98717991951879e-006,2.36043827231737e-007,0.00512182760466073,,25,4.03760213851929,0.0784466990828514,1012.79185791016,
,41640822.77,4369,81.4779968261719,0.663720011711121,364.809906005859,0.00381867350578308,99.9020004272461,7.8388659954071e-005,99.9020004272461,1.01747425537109,0.00499999988824129,,,2.26947289617156e-006,4.03670534690959e-007,0.0112394673590502,,25,3.81867350578308,0.078388659954071,1017.47425537109,
,41641107.98,4369,77.5002517700195,0.663720011711121,364.809906005859,0.00356914886474609,99.9020004272461,7.84887018799782e-005,99.9020004272461,1.01261877441406,0.00499999988824129,,,2.2664190436953e-006,2.15223287356316e-007,0.00400948771073091,,25,3.56914886474609,0.0784887018799782,1012.61877441406,
,41641394.45,4369,73.5314521789551,0.663720011711121,364.809906005859,0.00330544074058533,99.9020004272461,7.82366865873337e-005,99.9020004272461,1.01721524658203,0.00499999988824129,,,2.37999167835089e-006,2.16250892629657e-007,0.00513681595504815,,25,3.30544074058533,0.0782366865873337,1017.21524658203,
,41641671.98,4369,69.5547485351563,0.663720011711121,364.809906005859,0.00303724291801453,99.9020004272461,7.82145389914513e-005,99.9020004272461,1.02006829345703,0.00499999988824129,,,3.13149081710313e-006,3.05651658781136e-007,0.00665832200899773,,25,3.03724291801453,0.0782145389914513,1020.06829345703,
,41641968.84,4369,65.579948425293,0.663720011711121,364.809906005859,0.00272673537254334,99.9020004272461,7.81526809930801e-005,99.9020004272461,1.02311360107422,0.00499999988824129,,,2.38690048713534e-006,4.01210975747608e-007,0.00487163028893967,,25,2.72673537254334,0.0781526809930801,1023.11360107422,
,41642255.89,4369,61.6103000640869,0.663720011711121,364.809906005859,0.00242600855827332,99.9020004272461,7.79281571507454e-005,99.9020004272461,1.02456712890625,0.00499999988824129,,,3.05235041702652e-006,2.664006108815e-007,0.00502580970806501,,25,2.42600855827332,0.0779281571507454,1024.56712890625,
,41642537.48,4369,57.638599395752,0.663720011711121,364.809906005859,0.00211311142921448,99.9020004272461,7.79113566875458e-005,99.9020004272461,1.01582812011719,0.00499999988824129,,,2.92694442717607e-006,2.69949587899972e-007,0.00427200464617382,,25,2.11311142921448,0.0779113566875458,1015.82812011719,
,41642813.91,4369,53.6579494476318,0.663720011711121,364.809906005859,0.00175536065578461,99.9020004272461,7.73233181238175e-005,99.9020004272461,1.02805438964844,0.00499999988824129,,,3.01933218160877e-006,2.69193837634619e-007,0.00858540989890498,,25,1.75536065578461,0.0773233181238174,1028.05438964844,
,41643090.38,4369,49.7182006835938,0.663720011711121,364.809906005859,0.001395286860466,99.9020004272461,7.71346864104271e-005,99.9020004272461,1.02858664550781,0.00499999988824129,,,2.62472050353298e-006,2.42304152429455e-007,0.00642262146456093,,25,1.395286860466,0.0771346864104271,1028.58664550781,
,41643367.64,4369,45.7095985412598,0.663720011711121,364.809906005859,0.00108586987018585,99.9020004272461,7.63625967502594e-005,99.9020004272461,1.03377828613281,0.00499999988824129,,,1.85735646998662e-006,2.26076613328244e-007,0.00527501106314824,,25,1.08586987018585,0.0763625967502594,1033.77828613281,
,41643641.34,4369,41.7343502044678,0.663720011711121,364.809906005859,0.000854407761096954,99.9020004272461,7.5682153403759e-005,99.9020004272461,1.04195618164062,0.00499999988824129,,,8.46006913883996e-007,4.93317159406343e-007,0.00819108260256258,,25,0.854407761096954,0.075682153403759,1041.95618164062,
,41643914.22,4369,37.7638511657715,0.663720011711121,364.809906005859,0.000728208496570587,99.9020004272461,7.46114635467529e-005,99.9020004272461,1.0462112890625,0.00499999988824129,,,4.34611501530156e-007,3.69087252154241e-007,0.00568836861591432,,25,0.728208496570587,0.0746114635467529,1046.2112890625,
,41644160.23,4369,33.7938003540039,0.663720011711121,364.809906005859,0.000662597050666809,99.9020004272461,7.32352989912033e-005,99.9020004272461,1.04700635253906,0.00499999988824129,,,5.16328445295684e-007,2.10210481886116e-007,0.00579219923106556,,25,0.662597050666809,0.0732352989912033,1047.00635253906,
,41644432.17,4369,29.8167495727539,0.663720011711121,364.809906005859,0.000612777149677277,99.9020004272461,7.11198845505715e-005,99.9020004272461,1.05814427734375,0.00499999988824129,,,3.18413557550564e-007,2.332636435384e-007,0.00463932558847213,,25,0.612777149677277,0.0711198845505714,1058.14427734375,
,41644694.63,4369,25.8524503707886,0.663720011711121,364.809906005859,0.000586008400917053,99.9020004272461,6.82377311587333e-005,99.9020004272461,1.06973093261719,0.00499999988824129,,,2.53622286254471e-007,2.47833818426566e-007,0.00479101399531565,,25,0.586008400917053,0.0682377311587334,1069.73093261719,
,41644962.84,4369,21.8803005218506,0.663720011711121,364.809906005859,0.000568480272293091,99.9020004272461,6.39099159836769e-005,99.9020004272461,1.08047839355469,0.00499999988824129,,,3.8508756825018e-007,3.28698856326521e-007,0.00961503476152161,,25,0.568480272293091,0.0639099159836769,1080.47839355469,
,41645140.89,4369,17.9024991989136,0.663720011711121,364.809906005859,0.000549125368595123,99.9020004272461,5.75713133811951e-005,99.9020004272461,1.09605340332031,0.00499999988824129,,,2.19082697789118e-007,2.15401269636335e-007,0.00491270931440298,,25,0.549125368595123,0.0575713133811951,1096.05340332031,
,41645318.92,4369,13.9227499961853,0.663720011711121,364.809906005859,0.000531772863864899,99.9020004272461,4.66880090534687e-005,99.9020004272461,1.12287366210937,0.00499999988824129,,,2.6881249000786e-007,2.16609254016829e-007,0.00504366842484323,,25,0.531772863864899,0.0466880090534687,1122.87366210937,
,41645496.98,4369,9.94719982147217,0.663720011711121,364.809906005859,0.000509935221672058,99.9020004272461,2.91804838180542e-005,99.9020004272461,1.16295414550781,0.00499999988824129,,,2.26905789432204e-007,1.66353671343071e-007,0.0065224984647223,,25,0.509935221672058,0.0291804838180542,1162.95414550781,
,41645707.34,4369,5.97475004196167,0.663720011711121,364.809906005859,0.00048831752538681,99.9020004272461,1.17203055694699e-005,99.9020004272461,1.24356658203125,0.00499999988824129,,,3.44026698163653e-007,3.36036252623005e-007,0.0061556155874993,,25,0.48831752538681,0.0117203055694699,1243.56658203125,
,41645918.77,4369,1.99954998493195,0.663720011711121,364.809906005859,0.000454344156980515,99.9020004272461,3.0608578119427e-006,99.9020004272461,1.53177029296875,0.00499999988824129,,,3.38178892607658e-007,2.19931247254735e-007,0.00507046509857548,,25,0.454344156980515,0.0030608578119427,1531.77029296875,
